id;jenis_kelamin;umur;asal;penempatan;gaji;pendidikan;IPK;pengalaman;jenis_rekrut;status_rekrut
6;1;2;20;29;4;1;01.15;4;2;
7;0;2;22;12;3;0;0,149305556;3;1;
8;1;3;14;31;4;1;0,127083333;2;1;
9;0;2;5;34;5;3;01.15;4;2;
10;1;2;8;20;4;2;0,109027778;1;1;
37;1;1;4;8;1;3;02.12;5;1;
38;0;1;21;23;4;2;03.57;2;2;
39;0;3;22;28;5;3;02.06;2;1;
40;0;3;16;34;1;1;01.59;3;2;
41;0;1;15;25;5;1;03.02;4;1;
42;0;2;27;17;4;3;0,10625;4;1;
55;0;1;13;23;5;1;0,147916667;2;1;
56;0;1;22;34;2;0;0,170138889;2;2;
57;1;2;2;30;1;1;03.58;1;2;
58;0;1;15;17;2;2;01.02;2;2;
59;0;2;2;26;4;3;01.28;1;1;
60;0;2;26;1;5;3;0,10625;4;2;
75;1;2;31;7;4;3;0,098611111;3;1;
76;0;2;13;27;5;0;0,184722222;3;2;
77;0;3;34;27;3;3;03.28;0;1;
78;0;3;9;28;3;1;01.11;0;2;
79;1;2;27;18;4;2;0,126388889;2;2;
80;1;3;19;8;5;2;03.33;0;2;
81;0;1;28;9;3;1;02.55;3;2;
97;0;2;19;10;4;3;01.52;5;1;
98;1;1;3;26;5;2;0,150694444;4;1;
99;0;3;28;12;3;1;0,136805556;4;1;
100;1;3;11;27;3;2;02.03;3;1;
101;1;1;14;18;2;1;01.03;3;1;
102;0;1;32;8;2;0;01.01;5;1;
103;0;2;1;26;3;3;0,134027778;4;1;
236;1;2;6;21;4;3;0,190277778;1;2;
237;1;3;8;18;3;2;0,13125;1;1;
238;1;2;5;29;1;3;0,136111111;5;2;
239;1;2;1;5;4;3;0,182638889;4;2;
240;1;1;31;20;5;0;02.46;4;2;
241;1;1;1;2;1;0;0,084027778;2;1;
242;1;2;32;29;3;2;03.28;1;2;
243;0;3;16;10;3;0;0,136111111;3;2;
244;0;1;5;11;1;0;0,170138889;0;2;
245;1;2;21;3;1;3;0,15;4;1;
246;1;1;11;17;2;0;02.27;2;2;
247;1;2;24;29;1;2;03.28;2;1;
248;1;2;34;12;5;3;0,1375;0;2;
249;1;2;33;21;3;1;03.56;4;1;
371;0;2;25;18;5;1;0,142361111;3;1;
372;1;2;30;32;4;1;03.18;4;1;
373;0;1;21;29;4;3;02.07;2;2;
374;1;2;34;10;2;2;02.42;1;2;
375;0;1;9;15;2;3;0,185416667;0;2;
376;1;1;25;5;5;3;02.51;2;2;
377;1;2;21;13;2;2;02.45;1;2;
378;1;1;20;17;3;2;0,177083333;1;1;
379;1;2;18;14;5;1;0,1;1;1;
380;0;1;21;9;4;0;0,140277778;1;1;
381;0;1;19;23;4;0;01.13;5;2;
382;1;2;20;13;4;1;0,084027778;4;2;
383;1;1;14;30;1;1;03.12;1;2;
384;0;1;19;26;5;2;01.14;4;2;
385;0;2;14;25;5;3;01.05;1;1;
386;0;1;21;34;4;2;0,184722222;5;1;
387;0;1;29;33;3;2;0,19375;2;2;
388;1;3;2;26;2;1;03.08;1;1;
389;1;3;34;5;2;3;02.54;5;1;
390;1;1;2;13;5;0;03.34;2;2;
391;1;2;29;32;2;2;3;1;2;
392;1;1;29;11;1;1;03.16;4;1;
393;0;1;30;11;3;3;01.23;4;2;
394;0;2;5;24;1;3;03.12;5;1;
5638;0;1;32;4;5;0;03.39;5;1;
5639;0;3;14;5;1;2;0,132638889;1;2;
5640;1;2;8;18;4;1;01.38;4;2;
5641;0;3;18;4;1;3;03.26;5;2;
5642;0;1;8;14;3;3;01.49;1;2;
5643;1;2;22;31;4;0;0,184722222;1;2;
5644;1;3;4;29;3;1;0,140972222;5;1;
5645;1;3;23;5;1;0;03.15;5;1;
5646;0;3;4;7;3;0;02.55;0;1;
5647;1;2;32;16;3;2;02.31;4;1;
5648;1;1;6;14;1;2;0,175;5;2;
5649;1;3;25;2;4;1;2;2;2;
5650;1;2;1;15;1;0;0,134722222;3;1;
5651;1;3;26;29;3;1;01.03;3;1;
